timestamp,Affordable / Affordability,Biden,Congress / Congressional,DHS / Homeland,Election,Epic Fury,FBI,Home / Housing,Hormuz,ID / Identification,Illegal Alien,Iran,Navy,Nuclear,Save Act / Save America Act,Terrorist / Narcoterrorist,Border,Canada / Canadian,China,Credit,Crypto / Bitcoin,Epstein,Healthcare,Hezbollah,ICE / National Guard,Israel,Kristi / Noem,Radical Left,Schumer,Shutdown / Shut Down,Stock Market,Stupid Question,Supreme Court,Tariff,Tomahawk,Ukraine,World Cup
2026-03-09T19:56:00Z,58.00,63.90,72.00,,39.30,80.58,37.18,65.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,43.00,32.00,8.00,12.00,19.00,,57.00,86.00,,21.00,,48.00,21.09,6.00,36.03,53.00,,45.50,12.58
2026-03-09T19:57:00Z,58.00,63.90,72.00,,39.30,80.58,37.18,65.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,43.00,32.00,8.00,12.00,19.00,,57.00,86.00,,21.00,,48.00,22.00,6.00,36.03,53.00,,45.50,12.58
2026-03-09T20:01:00Z,58.00,63.90,72.00,,39.30,80.58,37.18,65.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,42.00,32.00,8.00,12.00,19.00,,57.00,86.00,,21.00,,48.00,22.00,6.00,36.03,53.00,,45.50,12.58
2026-03-09T20:03:00Z,58.00,63.90,72.00,,39.30,80.58,37.18,65.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,42.00,32.00,8.00,12.00,19.00,,57.00,86.00,,21.00,,48.00,22.00,6.00,36.03,53.00,,45.50,12.58
2026-03-09T20:12:00Z,58.00,63.90,72.00,,39.30,80.58,37.18,65.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,42.00,32.00,8.00,12.00,19.00,,57.00,86.00,,20.00,,48.00,22.00,4.00,34.50,53.00,,45.50,12.58
2026-03-09T20:24:00Z,58.00,63.90,72.00,,39.30,80.58,37.18,65.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,42.00,32.00,8.00,12.00,19.00,,57.00,86.00,,20.00,,48.00,22.00,4.00,34.50,53.00,,45.50,12.58
2026-03-09T20:25:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,65.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,42.00,32.00,8.00,12.00,19.00,,57.00,86.00,,20.00,,48.00,22.00,4.00,34.50,53.00,,45.50,12.58
2026-03-09T20:26:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,65.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,42.00,32.00,8.00,12.00,19.00,,57.00,86.00,,20.00,,48.00,22.00,6.00,34.50,53.00,,45.50,12.58
2026-03-09T20:31:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,65.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,42.00,32.00,8.00,13.49,19.00,,57.00,86.00,,20.00,,48.00,22.00,6.00,34.50,53.00,,45.50,12.58
2026-03-09T20:41:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,65.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,42.00,35.00,8.00,13.49,19.00,,57.00,86.00,,21.00,,48.00,22.00,6.00,34.50,53.00,,45.50,12.58
2026-03-09T20:42:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,65.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,42.00,35.00,8.00,13.49,19.00,,57.00,86.00,,21.00,,48.00,22.00,6.00,34.50,54.00,,45.50,12.58
2026-03-09T20:44:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,66.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,42.00,35.00,8.00,13.49,19.00,,57.00,86.00,,21.00,,48.00,22.00,6.00,34.50,54.00,,45.50,12.58
2026-03-09T20:54:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,66.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,42.00,35.00,8.00,13.49,19.00,,57.00,86.00,,21.00,,48.00,22.00,6.00,34.50,52.00,,45.50,12.58
2026-03-09T20:58:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,66.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,42.00,35.00,8.00,13.49,19.00,,57.00,86.00,,21.00,,48.00,22.00,6.00,34.50,52.00,,45.50,12.58
2026-03-09T21:01:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,66.00,68.42,,58.00,97.00,,80.00,,84.00,55.00,,42.00,35.00,8.00,13.49,19.00,,57.00,86.00,,21.00,,48.00,22.00,6.00,34.50,52.00,,45.50,12.58
2026-03-09T21:02:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,66.00,69.00,,58.00,97.00,,80.00,,84.00,55.00,,42.00,35.00,8.00,13.49,19.00,,57.00,86.00,,21.00,,48.00,22.00,6.00,34.50,52.00,,45.50,12.58
2026-03-09T21:07:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,66.00,69.00,,58.00,97.00,,80.00,,84.00,55.00,,42.00,35.00,8.00,13.49,19.00,,57.00,86.00,,21.00,,48.00,22.00,6.38,34.50,52.00,,45.50,12.58
2026-03-09T21:23:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,66.00,69.00,,58.00,97.00,,79.03,,84.00,55.00,,42.00,35.00,8.00,13.49,19.00,,57.00,86.00,,21.00,,48.00,22.00,6.38,34.50,52.00,,45.50,12.58
2026-03-09T21:28:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,66.00,69.00,,58.00,97.00,,79.03,,84.00,55.00,,42.00,35.00,8.00,13.49,19.00,,57.00,86.00,,17.18,,48.00,22.00,6.38,34.50,52.00,,45.50,12.58
2026-03-09T21:44:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,66.00,69.00,,58.00,97.00,,79.03,,84.00,55.00,,42.00,35.00,8.00,13.49,19.00,,57.00,86.00,,17.18,,48.00,22.00,7.00,34.50,52.00,,45.50,12.58
2026-03-09T21:45:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,66.00,69.00,,58.00,97.00,,79.03,,84.00,55.00,,42.00,35.00,8.00,13.49,19.00,,57.00,86.00,,17.18,,48.00,22.00,7.00,34.50,52.00,,45.50,12.58
2026-03-09T21:48:00Z,58.00,63.90,72.00,,39.30,80.58,41.00,66.00,69.00,,58.00,97.00,,79.03,,84.00,55.00,,42.00,31.50,8.00,13.49,19.00,,57.00,86.00,,17.18,,48.00,22.00,7.00,34.50,52.00,,45.50,12.58
2026-03-09T21:49:00Z,58.00,63.90,72.00,,39.30,80.58,42.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,31.50,8.00,13.49,19.00,,57.00,86.00,,17.18,,48.00,22.00,7.00,34.50,52.00,,45.50,12.58
2026-03-09T21:50:00Z,58.00,63.90,72.00,,39.30,80.58,42.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,31.50,8.00,13.49,19.00,,57.00,86.00,,17.18,,48.00,22.00,7.00,34.50,52.00,,45.50,12.58
2026-03-09T21:53:00Z,58.00,63.90,72.00,,39.30,80.58,42.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,31.50,8.00,13.49,19.00,,57.00,86.00,,18.00,,48.00,22.00,7.00,34.50,52.00,,45.50,12.58
2026-03-09T21:57:00Z,58.00,63.90,72.00,,39.30,80.58,42.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,54.00,,42.00,27.76,8.00,13.49,19.00,,57.00,86.00,,18.00,,48.00,22.00,7.00,34.50,52.00,,45.50,12.58
2026-03-09T21:58:00Z,58.00,63.90,72.00,,39.30,80.58,42.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,54.00,,42.00,27.76,8.00,13.49,19.00,,57.00,86.00,,21.00,,48.00,22.00,7.00,34.50,52.00,,45.50,12.58
2026-03-09T22:02:00Z,58.00,63.90,72.00,,39.30,80.58,42.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,54.00,,42.00,27.76,8.00,13.49,19.00,,57.00,86.00,,18.00,,48.00,22.00,7.00,34.50,52.00,,45.50,12.58
2026-03-09T22:09:00Z,58.00,63.90,72.00,,39.30,80.58,33.42,66.00,69.00,,58.00,98.00,,79.03,,84.00,54.00,,42.00,27.76,8.00,13.49,19.00,,57.00,86.00,,18.00,,48.00,22.00,7.00,34.50,52.00,,45.50,12.58
2026-03-09T22:10:00Z,58.00,61.00,72.00,,39.30,80.58,33.42,66.00,69.00,,58.00,98.00,,79.03,,84.00,54.00,,42.00,27.76,8.00,13.49,19.00,,57.00,86.00,,18.00,,48.00,22.00,7.00,34.50,52.00,,45.50,12.58
2026-03-09T22:16:00Z,58.00,61.00,72.00,,39.30,80.58,41.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,13.49,19.00,,57.00,86.00,,18.00,,48.00,22.21,7.00,34.50,52.00,,45.50,12.58
2026-03-09T22:17:00Z,58.00,61.00,72.00,,39.30,80.58,41.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,13.49,19.00,,57.00,86.00,,21.86,,48.00,22.21,7.00,34.50,52.00,,45.50,12.58
2026-03-09T22:18:00Z,58.00,61.00,72.00,,39.30,80.58,41.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,13.49,19.00,,57.00,86.00,,22.00,,48.00,22.21,7.00,34.50,52.00,,45.50,12.58
2026-03-09T22:20:00Z,58.00,61.00,72.00,,39.30,80.58,41.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,13.49,19.00,,57.00,86.00,,22.00,,48.00,22.21,7.00,34.50,52.00,,45.50,12.58
2026-03-09T22:22:00Z,58.00,61.00,72.00,,39.30,80.58,41.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,13.49,19.00,,57.00,86.00,,22.00,,48.00,22.21,7.00,34.50,52.00,,45.50,12.58
2026-03-09T22:23:00Z,58.00,61.00,72.00,,32.00,80.58,41.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,13.49,19.00,,57.00,86.00,,18.00,,48.00,22.50,7.00,34.50,52.00,,45.50,12.58
2026-03-09T22:24:00Z,58.00,61.00,72.00,,32.00,80.58,41.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,13.49,19.00,,57.00,86.00,,18.00,,48.00,20.00,7.00,34.50,54.00,,45.50,12.58
2026-03-09T22:25:00Z,58.00,66.00,72.00,,32.00,80.58,41.00,66.00,69.00,,58.00,98.00,,79.03,,84.00,55.00,,43.00,27.76,8.00,13.49,19.00,,57.00,86.00,,18.00,,48.00,20.00,7.00,34.50,54.00,,57.00,12.58
2026-03-09T22:26:00Z,58.00,66.00,72.00,,32.00,80.58,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,43.00,27.76,8.00,13.49,23.00,,57.00,86.00,,22.00,,48.00,22.00,7.00,34.50,54.00,,57.00,12.58
2026-03-09T22:32:00Z,58.00,66.00,72.00,,32.00,86.00,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,43.00,27.76,8.00,13.49,23.00,,57.00,86.00,,22.00,,48.00,22.00,7.00,34.50,54.00,,57.00,12.58
2026-03-09T22:34:00Z,58.00,66.00,72.00,,32.00,86.00,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,43.00,27.76,8.00,13.49,23.00,,57.00,86.00,,22.00,,48.00,22.00,6.00,34.50,54.00,,57.00,12.58
2026-03-09T22:35:00Z,58.00,66.00,72.00,,32.00,86.00,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,43.00,27.76,8.00,13.49,23.00,,57.00,86.00,,22.00,,48.00,22.00,4.00,34.50,54.00,,57.00,12.58
2026-03-09T22:36:00Z,58.00,66.00,72.00,,32.00,86.00,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,43.00,27.76,8.00,15.77,23.00,,57.00,86.00,,22.00,,48.00,22.00,4.00,34.50,54.00,,57.00,12.58
2026-03-09T22:38:00Z,58.00,66.00,72.00,,32.00,86.00,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,43.00,27.76,8.00,15.77,23.00,,57.00,86.00,,22.00,,48.00,13.04,4.00,34.50,54.00,,57.00,12.58
2026-03-09T22:43:00Z,58.00,66.00,72.00,,32.00,81.00,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,43.00,27.76,8.00,15.77,23.00,,57.00,86.00,,22.00,,48.00,13.04,4.00,34.50,54.00,,57.00,12.58
2026-03-09T22:45:00Z,58.00,66.00,72.00,,32.00,81.00,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,43.00,27.76,8.00,15.77,23.00,,57.00,86.00,,22.00,,48.00,13.04,6.00,34.50,54.00,,57.00,12.58
2026-03-09T22:47:00Z,58.00,66.00,72.00,,32.00,81.00,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,43.00,27.76,8.00,15.77,23.00,,57.00,86.00,,22.00,,48.00,20.00,6.00,34.50,54.00,,57.00,12.58
2026-03-09T22:48:00Z,58.00,66.00,72.00,,32.00,81.00,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,43.00,27.76,8.00,15.77,23.00,,57.00,86.00,,22.00,,48.00,20.00,6.00,34.50,54.00,,61.00,12.58
2026-03-09T22:52:00Z,58.00,66.00,72.00,,32.00,81.00,41.00,66.00,68.52,,58.00,98.00,,79.03,,84.00,55.00,,43.00,27.76,8.00,15.77,23.00,,57.00,86.00,,22.00,,48.00,20.00,6.00,34.50,54.00,,61.00,12.58
2026-03-09T22:56:00Z,58.00,66.00,72.00,,32.00,81.00,41.00,66.00,68.52,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,15.77,23.00,,57.00,86.00,,22.00,,48.00,20.00,6.00,34.50,54.00,,61.00,12.58
2026-03-09T22:58:00Z,58.00,66.00,72.00,,32.00,81.00,41.00,66.00,68.52,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,15.77,23.00,,57.00,86.00,,22.00,,48.00,20.00,6.00,34.50,54.00,,61.00,12.58
2026-03-09T22:59:00Z,58.00,66.00,72.00,,40.38,81.00,41.00,66.00,68.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,15.77,23.00,,57.00,86.00,,22.00,,48.00,20.00,6.00,34.50,54.00,,61.00,12.58
2026-03-09T23:00:00Z,58.00,64.78,72.00,,40.38,81.00,41.00,66.00,68.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,15.77,23.00,,57.00,86.00,,22.00,,48.51,20.00,6.00,34.50,54.00,,61.00,12.58
2026-03-09T23:02:00Z,58.00,64.78,72.00,,40.38,81.00,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,15.77,23.00,,57.00,86.00,,22.00,,48.51,20.00,6.00,34.50,54.00,,61.00,12.58
2026-03-09T23:04:00Z,58.00,64.78,76.23,,40.38,81.00,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,15.77,23.00,,57.00,86.00,,22.00,,48.51,20.00,6.00,34.50,54.00,,61.00,12.58
2026-03-09T23:06:00Z,58.00,64.78,76.23,,40.38,81.00,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,14.15,24.84,,57.00,86.00,,22.00,,48.51,20.00,6.00,34.50,54.00,,61.00,12.00
2026-03-09T23:07:00Z,58.00,64.78,76.23,,40.38,81.00,41.00,66.00,72.00,,58.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,14.15,24.84,,57.00,86.00,,22.00,,50.47,20.00,6.00,34.50,54.00,,62.00,12.00
2026-03-09T23:10:00Z,58.00,64.78,76.23,,40.38,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,14.15,24.84,,57.00,86.00,,22.00,,50.47,20.00,6.00,34.50,54.00,,62.00,12.00
2026-03-09T23:11:00Z,58.00,64.78,76.23,,40.38,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,27.76,8.00,14.15,24.84,,57.00,86.00,,22.00,,51.00,20.00,6.00,34.50,54.00,,62.00,12.00
2026-03-09T23:12:00Z,58.00,64.78,76.23,,40.38,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,51.00,20.00,6.00,34.50,54.00,,62.00,12.00
2026-03-09T23:14:00Z,58.00,64.78,76.23,,40.38,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,51.00,20.00,6.93,34.50,54.00,,62.00,12.00
2026-03-09T23:18:00Z,58.00,64.78,76.23,,40.38,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,51.00,20.00,6.93,34.50,54.00,,62.00,12.00
2026-03-09T23:19:00Z,58.00,64.78,76.23,,40.38,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,51.00,20.00,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:21:00Z,58.00,64.78,76.23,,40.38,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,50.83,20.00,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:22:00Z,58.00,64.78,76.23,,40.38,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,50.83,20.00,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:24:00Z,58.00,64.78,76.23,,42.78,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,50.83,20.00,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:25:00Z,58.00,64.78,76.23,,42.78,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,51.61,20.00,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:31:00Z,58.00,64.78,76.23,,42.78,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,51.61,20.00,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:32:00Z,58.00,64.78,76.23,,42.78,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,53.00,20.00,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:33:00Z,58.00,64.78,76.23,,42.78,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,53.00,20.00,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:34:00Z,58.00,64.78,76.23,,42.78,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,53.00,22.66,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:35:00Z,58.00,64.78,76.23,,42.78,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,53.00,22.66,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:41:00Z,58.00,64.78,76.23,,42.78,81.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,53.00,22.66,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:45:00Z,58.00,64.78,76.23,,42.78,82.00,41.00,66.00,72.00,,61.00,98.00,,79.03,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,53.00,22.66,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:46:00Z,58.00,64.78,76.23,,42.78,82.00,41.00,66.00,72.00,,61.00,98.00,,81.00,,84.00,55.00,,42.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,53.00,22.66,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:48:00Z,58.00,64.78,76.23,,42.78,82.00,41.00,66.00,72.00,,61.00,98.00,,81.00,,84.00,55.00,,46.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,53.00,22.66,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:49:00Z,58.00,64.78,76.23,,42.78,82.00,41.00,66.00,72.00,,61.00,98.00,,81.00,,84.00,55.00,,46.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,53.00,22.66,7.00,34.50,54.00,,62.00,12.00
2026-03-09T23:51:00Z,58.00,64.78,76.23,,42.78,82.00,41.00,66.00,72.00,,61.00,98.00,,81.00,,84.00,55.00,,46.00,32.00,8.00,14.15,24.84,,57.00,86.00,,22.00,,53.00,22.66,4.00,34.50,54.00,,62.00,12.00
2026-03-09T23:52:00Z,58.00,64.78,76.23,,42.78,82.00,41.00,66.00,72.00,,61.00,98.00,,81.00,,84.00,55.00,,46.00,32.00,8.00,14.15,24.84,,57.00,85.00,,22.00,,53.00,22.66,4.00,34.50,54.00,,62.00,12.00
2026-03-09T23:56:00Z,58.00,64.78,76.23,,42.78,82.00,41.00,66.00,72.00,,61.00,98.00,,81.00,,84.00,55.00,,46.00,32.00,8.00,14.15,24.84,,57.00,85.00,,22.00,,49.00,22.66,4.00,34.50,54.00,,62.00,12.00
2026-03-10T00:00:00Z,58.00,64.78,74.54,,42.78,82.00,41.00,66.00,72.00,,61.00,98.00,,81.00,,84.00,55.00,,46.00,32.00,8.00,14.15,24.84,,57.00,85.00,,22.00,,49.00,22.66,4.00,34.50,54.00,,62.00,12.00
2026-03-10T00:09:00Z,58.00,64.78,74.54,,42.78,82.00,41.00,66.00,72.00,,61.00,98.00,,81.00,,84.00,55.00,,46.00,32.00,8.00,14.15,24.84,,57.00,85.00,,22.00,,49.00,20.00,4.00,34.50,54.00,,62.00,12.00
2026-03-10T00:10:00Z,58.00,64.78,74.54,,42.78,82.00,41.00,66.00,72.00,,61.00,98.00,,81.00,,84.00,55.00,,47.15,32.00,8.00,14.15,24.84,,57.00,85.00,,22.00,,49.00,20.00,4.00,34.50,54.00,,62.00,12.00
2026-03-10T00:11:00Z,58.00,64.00,74.54,,42.78,82.00,41.00,66.00,72.00,,61.00,98.00,,81.00,,84.00,55.00,,47.15,32.00,8.00,14.15,24.84,,57.00,85.00,,22.00,,49.00,20.00,4.00,34.50,54.00,,62.00,12.00
2026-03-10T00:12:00Z,58.00,64.00,74.54,,42.78,82.00,41.00,66.00,72.00,,61.00,98.00,,81.00,,84.00,55.00,,47.15,32.00,8.00,14.15,24.84,,57.00,85.00,,22.00,,49.00,20.00,6.00,34.50,54.00,,62.00,12.00
2026-03-10T00:17:00Z,58.00,64.00,74.54,,42.78,82.00,41.00,66.00,71.00,,61.00,98.00,,81.00,,84.00,55.00,,47.15,32.00,8.00,14.15,24.84,,57.00,85.00,,22.00,,49.00,20.00,6.00,34.50,54.00,,62.00,12.00
2026-03-10T00:19:00Z,58.00,64.00,74.54,,42.78,82.00,41.00,66.00,71.00,,61.00,98.00,,81.00,,84.00,55.00,,47.15,32.00,8.00,14.15,24.84,,57.00,85.00,,22.00,,49.00,20.00,6.00,34.50,54.00,,62.00,12.00
2026-03-10T00:20:00Z,58.00,64.00,74.54,,42.78,82.00,41.00,66.00,71.00,,61.00,98.00,,81.00,,84.00,55.00,,47.15,32.00,8.00,14.15,24.84,,57.00,85.00,,20.00,,49.00,20.00,6.00,34.50,54.00,,62.00,12.00
2026-03-10T00:26:00Z,58.00,64.00,74.54,,42.78,82.00,41.00,66.00,71.00,,61.00,98.00,,81.00,,84.00,55.00,,47.15,32.00,8.00,14.15,24.84,,57.00,85.00,,20.00,,49.00,20.00,6.00,34.50,54.00,,62.00,12.00
2026-03-10T00:28:00Z,58.00,64.00,74.54,,42.78,82.00,41.00,66.00,71.00,,61.00,98.00,,81.00,,84.00,55.00,,47.00,32.00,8.00,14.15,24.84,,57.00,85.00,,20.00,,49.00,20.00,6.00,34.50,54.00,,62.00,12.00
2026-03-10T00:31:00Z,58.00,64.00,74.54,,42.78,82.00,41.00,66.00,71.00,,61.00,98.00,,81.00,,84.00,55.00,,47.00,32.00,8.00,14.15,24.84,,57.00,85.85,,20.00,,49.00,20.00,6.00,34.50,54.00,,62.00,12.00
2026-03-10T00:32:00Z,58.00,64.00,74.54,,42.78,82.00,41.00,66.00,71.00,,61.00,98.00,,81.00,,84.00,55.00,,47.00,32.00,8.00,14.15,27.00,,57.00,85.85,,20.00,,49.00,20.00,6.00,34.50,54.00,,55.00,12.00
2026-03-10T00:35:00Z,58.00,64.00,74.54,,42.78,82.00,41.00,66.00,71.00,,61.00,98.00,,81.00,,84.00,55.00,,47.00,32.00,8.00,14.15,27.00,,57.00,85.85,,20.00,,49.00,20.00,6.00,31.15,54.00,,55.00,12.00
2026-03-10T00:36:00Z,58.00,64.00,74.54,,42.78,81.00,41.00,66.00,71.00,,61.00,98.00,,81.00,,84.00,55.00,,47.00,32.00,8.00,14.15,27.00,,57.00,85.85,,20.00,,49.00,20.00,6.00,31.15,54.00,,55.00,12.00
2026-03-10T00:37:00Z,56.00,64.00,72.00,,42.78,81.00,41.00,63.00,69.00,,58.00,98.00,,81.00,,84.00,54.00,,47.00,32.00,8.00,14.15,27.00,,55.00,85.85,,20.00,,51.00,20.00,6.00,31.15,52.00,,55.00,12.00
2026-03-10T00:38:00Z,56.00,64.00,72.00,,35.00,81.00,41.00,63.00,69.00,,58.00,98.00,,81.00,,84.00,54.00,,47.00,30.00,8.00,12.00,22.00,,55.00,85.85,,20.00,,51.00,21.00,6.00,34.00,52.00,,55.00,12.00
2026-03-10T00:39:00Z,56.00,64.00,72.00,,35.00,81.00,41.00,63.00,69.00,,58.00,98.00,,81.00,,84.00,54.00,,47.00,30.00,8.00,12.00,22.00,,55.00,85.85,,20.00,,53.00,21.00,6.00,34.00,52.00,,55.00,12.00
2026-03-10T00:45:00Z,56.00,64.00,72.00,,35.00,81.00,41.00,63.00,69.00,,58.00,98.00,,81.00,,84.00,54.00,,47.00,30.00,8.00,12.00,22.00,,55.00,85.85,,20.00,,53.00,21.00,6.81,34.00,52.00,,55.00,12.00
2026-03-10T00:54:00Z,56.00,64.00,72.00,,35.00,81.00,41.00,63.00,69.00,,58.00,98.00,,81.00,,84.00,54.00,,47.00,30.00,8.00,12.00,22.00,,55.00,85.85,,20.00,,53.00,17.84,6.81,34.00,50.00,,55.00,10.00
2026-03-10T00:56:00Z,56.00,64.00,72.00,,35.00,81.00,41.00,63.00,69.00,,58.00,98.00,,81.00,,84.00,54.00,,47.00,30.00,8.00,9.00,22.00,,55.00,85.85,,20.00,,53.00,17.84,6.81,34.00,50.00,,55.00,10.00
2026-03-10T00:59:00Z,56.00,64.00,72.00,,35.00,81.00,41.00,63.00,69.00,,58.00,98.00,,81.00,,84.00,54.00,,47.00,30.00,8.00,9.00,22.00,,55.00,85.85,,20.00,,53.00,17.84,6.81,34.00,50.00,,55.00,10.00
